post_type,likes,shares,comments,platform
reels,351,160,218,Instagram
carousel,237,134,247,Facebook
reels,583,258,95,Twitter
static_image,542,458,71,Instagram
static_image,447,208,51,Instagram
static_image,527,438,201,YouTube
reels,895,365,231,Facebook
reels,854,139,59,Facebook
reels,751,232,35,Facebook
carousel,272,393,81,YouTube
carousel,897,44,197,YouTube
reels,294,471,69,Facebook
reels,966,361,107,Facebook
carousel,589,457,82,Twitter
carousel,406,321,94,Instagram
reels,626,440,96,YouTube
static_image,669,335,196,Twitter
reels,862,473,182,YouTube
reels,836,69,170,YouTube
carousel,337,226,45,Facebook
carousel,865,135,12,YouTube
static_image,678,306,140,Instagram
carousel,615,261,261,Twitter
static_image,676,229,63,Instagram
static_image,575,368,95,Instagram
static_image,381,439,271,Instagram
static_image,657,40,31,YouTube
carousel,643,361,101,YouTube
carousel,723,482,148,Instagram
reels,549,218,82,YouTube
reels,943,404,293,YouTube
static_image,704,498,168,Twitter
carousel,432,37,103,Facebook
carousel,256,131,269,Facebook
static_image,716,295,24,Twitter
reels,193,416,202,Facebook
reels,597,279,240,YouTube
carousel,682,499,78,Instagram
carousel,813,154,239,Twitter
static_image,617,50,178,YouTube
reels,689,425,230,Twitter
static_image,115,360,14,Instagram
carousel,821,66,287,Twitter
carousel,290,195,284,Twitter
carousel,893,53,21,Facebook
reels,707,360,212,Twitter
reels,55,469,48,Twitter
carousel,1000,90,5,Twitter
reels,777,461,67,YouTube
carousel,211,41,193,YouTube
static_image,866,262,294,YouTube
carousel,988,378,8,YouTube
reels,704,155,72,YouTube
reels,964,483,172,Instagram
reels,696,285,204,Facebook
carousel,516,361,16,YouTube
static_image,961,426,61,YouTube
reels,761,334,198,Instagram
static_image,197,336,174,Twitter
carousel,803,279,275,YouTube
static_image,369,16,191,Instagram
static_image,717,272,278,Instagram
static_image,209,205,240,Twitter
static_image,978,455,215,Facebook
carousel,542,122,285,YouTube
reels,654,488,61,Twitter
static_image,783,212,41,Twitter
static_image,726,150,48,Instagram
carousel,946,279,92,Instagram
reels,78,258,231,Instagram
carousel,734,371,101,Instagram
static_image,258,110,78,Facebook
reels,227,215,194,Facebook
reels,923,264,181,YouTube
reels,284,227,15,Facebook
reels,146,228,150,Facebook
carousel,819,69,236,Instagram
static_image,265,70,297,YouTube
reels,307,359,58,Instagram
static_image,580,88,134,Instagram
carousel,830,314,211,YouTube
carousel,133,324,29,Instagram
reels,952,312,214,Instagram
carousel,403,435,118,Twitter
static_image,567,434,124,Instagram
static_image,884,87,79,Instagram
static_image,160,31,246,YouTube
static_image,679,134,194,Facebook
reels,737,229,273,YouTube
reels,857,403,155,YouTube
static_image,804,332,167,Twitter
reels,273,381,164,Twitter
carousel,432,61,99,Facebook
static_image,469,23,119,YouTube
reels,736,373,219,Facebook
static_image,991,297,112,Twitter
carousel,711,250,173,YouTube
reels,519,52,285,Instagram
carousel,640,192,82,YouTube
reels,708,90,52,YouTube
